SMILES,external_sim,inner_sim,raw_index,max_index
CCCN(Cc1ccccc1)C(C)COc1cccc(Cc2cccc(C)c2)c1,0.8717948717948718,0.7045454545454546,1507,1
CCCN1C(=O)N(CC)C(=O)c2[nH]c(-c3ccccc3)nc21,0.9047619047619048,0.3818181818181817,1508,1
CCCNC(=O)NCCCNS(=O)(=O)c1ccccc1,0.8688524590163934,0.6842105263157895,1510,1
CCCNC(=O)Nc1ccc(S(N)(=O)=O)cc1,0.8833333333333333,0.6666666666666666,1511,1
CCCOCCOc1ccccc1CCCCCNCCCOc1ccccc1,0.8723404255319149,0.543859649122807,1512,1
CCN(CC(=O)Nc1ccc(C(C)C)cc1)C(C)=O,0.8717948717948718,0.7105263157894737,1516,1
CCN(CC(=O)Nc1ccc(C)cc1)c1ccccc1C,0.9230769230769232,0.8378378378378378,1519,1
CCN(CC(=O)Nc1cccc(C(=O)Nc2ccc(C)cc2C)c1)c1ccccc1,0.8780487804878049,0.68,1520,1
CCN(CC(=O)Nc1ccccc1C)C(C)(C)c1ccccc1,0.8780487804878049,0.6190476190476191,1530,1
CCN(CC(=O)Nc1ccccc1C)c1ccccc1C,0.9230769230769232,0.8157894736842105,1533,1
CCN(CC)CC(=O)N(CC)c1cc(C)ccc1C,0.8684210526315791,0.4318181818181818,1535,1
CCN(CCO)CC1CCC(C(=O)N2CCCC2)CN1C(=O)c1ccccc1,0.875,0.359375,1540,1
CCN(CCOc1ccccc1)C(C)Cc1ccccc1,0.8717948717948718,0.675,1541,1
CCOC(=O)C1=C(C)Oc2ccccc2C1=O,0.8857142857142857,0.6428571428571429,1545,1
CN(C)CCN(c1ccccc1)c1cccnc1,0.8787878787878788,0.5405405405405406,1546,1
CN(C)CCc1nccc2ccccc12,0.90625,0.4857142857142857,1550,1
COC1=CC(=O)Oc2ccccc21,0.88,0.59375,1551,1
COCC1CCCN1CC(NC(=O)c1ccccc1)C(=O)O,0.8727272727272727,0.5238095238095238,1552,1
COc1ccccc1CN(CCN1CCCC1CCc1ccccc1)CC(=O)Nc1ccccc1,0.8620689655172413,0.4393939393939394,1554,1
COc1ccccc1CNC(=O)Nc1cccc(S(=O)(=O)NC2CCCCCC2)c1,0.8815789473684209,0.4782608695652174,1555,1
Cc1ccc(NC(=O)CN(C)Cc2ccccc2C)cc1,0.875,0.7441860465116279,1556,1
Cc1ccccc1C=NNc1ncccc1C(=N)N,0.8787878787878788,0.2727272727272727,1558,1
Cc1ccccc1CN1CCC(C(=O)Nc2ccccc2)CC(O)C1,0.875,0.4137931034482759,1563,1
Cc1ccccc1CNC(=O)CCc1cc(N2CCCC2)ccc1O,0.8620689655172413,0.42105263157894735,1564,1
Cc1ccccc1S(=O)(=O)NC(=O)NCCCc1ccccc1,0.8688524590163934,0.7380952380952381,1567,1
NNc1ncnc2ncc(-c3ccccc3)cc12,0.9375,0.2888888888888889,1570,1
O=C1OC(c2ccccc2)=Cc2ccccc21,0.9473684210526316,0.4375,1580,1
O=C1c2ccccc2Oc2cc(O)ccc21,0.9130434782608696,0.6666666666666666,1581,1
CC(=O)OC1CCC2C3CCC4CC(=O)C4CCC(O)C(C)(C)C3C(O)CC12C,0.8604651162790697,0.32432432432432434,1585,1
CC(C)CC(NC(=O)c1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)N1CCCC1C(=O)NC(CN1CCCC1)c1ccccc1,0.8679245283018868,0.6233766233766234,1586,1
CC(C)CC(NC(=O)c1ccccc1)C(=O)NCCCN1CCCC1,0.8627450980392157,0.6666666666666666,1587,1
CC(COc1cccc(CCCCCl)c1)N(C)Cc1ccccc1,0.8947368421052632,0.4901960784313725,1590,1
CC(NCC(NC(=O)c1ccc(O)cc1)C(C)C)C(=O)NC(Cc1ccccc1)C(=O)Cc1ccccc1,0.8936170212765957,0.38028169014084506,1591,1
CC(Nc1ccccc1C(=O)O)c1ccccc1,0.9583333333333334,0.7096774193548387,1592,1
CC1=CC(=O)Oc2c1ccc1ccccc21,0.9473684210526316,0.6,1593,1
CC1CN(C(=O)c2ccccc2)CC1C(=O)N1CCC(O)CC1,0.9074074074074074,0.4705882352941176,1597,1
CCC(C)NC(=O)C(Cc1ccccc1)NC(=O)C1CCCN1C(=O)CNC(=O)Cc1ccccc1,0.8679245283018868,0.6031746031746031,1598,1
CCC(NO)c1ccccc1,0.9166666666666666,0.4838709677419355,1599,1
CCCCNC(=O)N(C)S(=O)(=O)c1ccccc1,0.8833333333333333,0.5714285714285714,1603,1
CCCCOc1cccc(CN2CC=CCC2)c1,0.9,0.6818181818181818,1606,1
CCCCOc1ccccc1CCN1CCCCC1,0.8780487804878049,0.7804878048780488,1607,1
CCCCOc1ccccc1CN1CCOCC1,0.8636363636363636,0.7435897435897436,1608,1
CCCCOc1ccccc1CNCC(O)COCc1ccccc1,0.875,0.6346153846153846,1609,1
CCCN(Cc1ccccc1)C(C)COc1ccccc1,0.8947368421052632,0.8333333333333334,1610,1
CCCNC(=O)C(Cc1ccccc1)NC(=O)C1CCCN1C(=O)C(Cc1ccccc1)NC(=O)C(NC(=O)c1ccccc1)c1ccccc1,0.8653846153846154,0.6233766233766234,1611,1
CCN(C=O)CC(=O)Nc1cccc(C)c1C,0.9473684210526316,0.5957446808510638,1614,1
CCN(CC(=O)NCc1ccccc1C)c1cccc(C)c1,0.9,0.7857142857142857,1616,1
CCN(CC(=O)Nc1cc(C)ccc1C)Cc1cccc(C(=O)Nc2ccccc2)c1,0.8780487804878049,0.75,1618,1
CCN(CC(=O)Nc1cc(C)ccc1C)c1ccccc1,0.9473684210526316,0.75,1620,1
CCN(CC(=O)Nc1cc(C=O)ccc1C)c1ccccc1,0.875,0.7333333333333333,1621,1
CCN(CC(=O)Nc1cccc(-c2ccccc2C)c1)Cc1ccccc1,0.8974358974358975,0.7142857142857143,1623,1
CCN(CC(=O)Nc1cccc(C)c1)c1ccc(C)cc1,0.8947368421052632,0.8461538461538461,1624,1
CCN(CC(=O)Nc1ccccc1)c1ccccc1C,0.8974358974358975,0.8378378378378378,1631,1
CCN(CC(=O)Nc1ccccc1C(Cc1ccccc1)c1ccccc1)c1ccccc1,0.8947368421052632,0.6956521739130435,1634,1
CCN(CC(=O)Nc1ccccc1C)C(C)Cc1ccccc1,0.8780487804878049,0.7560975609756098,1637,1
CCN(CC(=O)Nc1ccccc1C=Cc1ccccc1)C(C)C,0.9,0.6304347826086957,1641,1
CCN(CC(=O)Nc1ccccc1Cc1ccccc1)C(C)C,0.9,0.6976744186046512,1642,1
CCN1C(C)=C(C(=O)O)C(=O)c2ccccc21,0.8888888888888888,0.5116279069767442,1647,1
CCOC(=O)C(C)(C)Oc1ccccc1,0.8666666666666667,0.36,1650,1
CCOC(=O)C(C)N1CCCC1C(=O)NCc1ccccc1,0.8846153846153846,0.5573770491803278,1651,1
CCOC(=O)C1CCCN1C(=O)C(Cc1ccccc1)NC(=O)CC(=O)O,0.8703703703703703,0.8148148148148148,1652,1
CCOc1ccccc1CCCCCCNCCCNCC(O)COc1ccccc1,0.86,0.7058823529411765,1654,1
CN(C)CCCCc1cnc2ccccc2c1,0.8787878787878788,0.8,1656,1
CN(C)CCN(CCc1ccccc1)Cc1ccccn1,0.8787878787878788,0.5675675675675675,1657,1
CN(C)CCOc1ccc(Cc2ccccc2)cc1,0.8717948717948718,0.8064516129032258,1658,1
CN(CCOc1ccccc1)C(c1ccccc1)C1CCCCCC1,0.8717948717948718,0.4666666666666667,1661,1
COc1cccc(CCNC(=O)Nc2ncccc2C)n1,0.875,0.34375,1665,1
COc1ccccc1OCC(O)COc1ccc(CCNCC(O)CO)cc1,0.86,0.6078431372549019,1666,1
Cc1cccc(NC(=O)CN(C)Cc2ccccc2C)c1,0.875,0.7441860465116279,1668,1
Cc1ccccc1C(c1ccc(Cl)cc1)n1ccnc1,0.9,0.2830188679245283,1669,1
Cc1ccccc1CNC1=NCCN1,0.875,0.5641025641025641,1674,1
Cc1ccccc1Nc1cc(C(=O)O)ccc1C,0.9166666666666666,0.7272727272727273,1676,1
Cc1ccccc1Nc1nc(N)nc2ccccc12,0.90625,0.4722222222222222,1678,1
Cc1ccccc1OC(C)C1=NCCN1,0.8695652173913043,0.4090909090909091,1679,1
N=C(N)NCCCN1CCCCCCCCCCCCCCNC1,0.8717948717948718,0.7058823529411765,1680,1
Nc1ncnc2cnncc12,0.8709677419354839,0.5517241379310345,1681,1
O=C(C1CCCN1CCCc1ccccc1)N1CCC(O)CC1,0.8679245283018868,0.7333333333333333,1682,1
O=C(CN1CCC2CCN(CCC(O)N2)CC1)c1ccccc1Cl,0.8688524590163934,0.3220338983050847,1683,1
O=C1C=C(c2ccccc2)c2ccccc2O1,0.9473684210526316,0.7741935483870968,1692,1
O=C1c2ccccc2Oc2c(O)cccc21,0.875,0.6296296296296297,1695,1
C=C1C(=O)C=C2CC3CCC2CC(=O)CC(C)C=CC3C2CCC(C(C)(O)CC(C)C)C1CCC2O,0.9047619047619048,0.2235294117647059,1697,1
C=C1C(=O)C=C2CCC3C4CC(C)C(O)(CCC4(C)C)C3(C)CCC12,0.8947368421052632,0.2769230769230769,1698,1
C=C1CCC2C3(O)CC(OC(=O)c4cccc(C)c4)C(C(=O)O)C3CC1(C)C2(C)C,0.9111111111111112,0.3114754098360656,1699,1
CC(=CCCC1(C)CCC(C)(C)C2(C)C1CC1CC(O)CC12C)CCC=CCCC(=O)OC(C)C,0.8809523809523809,0.2261904761904762,1700,1
CC(=O)N1CCCC1C(=O)NC(CCc1ccccc1)C(=O)OCc1ccccc1,0.8679245283018868,0.6271186440677966,1701,1
CC(=O)OC1C2C(CCC3=CC(=O)CCC32C)C2CCC(C)C(C)(O)C21,0.8636363636363636,0.459016393442623,1702,1
CC(=O)OC1CC(=O)C(CCCCC2C3OC(=O)CCCCCCCCCC(O)(CC2(C)CCC=C(C)CCC(C)(C)CCC=C(C)CCC=C(C)CCC=C(C)C)C(=O)C=C3C)C1C(=O)O,0.8695652173913043,0.23134328358208955,1703,1
CC(=O)OC1CC(C)(C)C2(C)CCC3C(CC(=O)C4(C)CCC(O)CCC34C)C2C1(C)C,0.8684210526315791,0.32432432432432434,1704,1
CC(=O)c1ccc(COC2=C(O)Oc3cc(O)ccc3C2=O)cc1,0.8888888888888888,0.4166666666666667,1705,1
CC(C)(C)C1CCC2CCC=C1C1=CC2(O)CCC1=O,0.8611111111111112,0.21875,1706,1
CC(C)(C)c1cccc(C(=O)C=Cc2ccc(OCCCN3CCC(C(C)(C)C)CC3)cc2)c1,0.8888888888888888,0.5384615384615384,1707,1
CC(C)=CCCC(C)(C)C1CCC2(C)C3CCC4CC(O)CCC4(C)C3CCC12C,0.8648648648648649,0.25,1708,1
CC(C)NCC(O)COc1ccccc1-c1ccccc1,0.8780487804878049,0.6585365853658537,1711,1
CC(C)NCCNc1nc2c(cc1NCCC1CCCCC1)C(=O)C(C(=O)O)=CN2c1ccc(F)cc1,0.9,0.3225806451612903,1712,1
CC(NC(=O)c1cc(Cl)c(Cl)c(Cl)c1)C(=O)N1Cc2ccccc2CC1C(=O)NC(Cc1ccccc1)C(O)CN1CCC(O)C1,0.8787878787878788,0.3636363636363637,1713,1
CC1(C)C2=CCCC3(C)C(O)CCC3(C)C2(C)CCC1O,0.8684210526315791,0.3673469387755102,1714,1
CC1(C)CC(=O)C2=C1CCC21CCCC(=O)O1,0.8918918918918919,0.1724137931034483,1715,1
CC1(C)CCC(=O)C2c3cc(O)ccc3CC21C,0.8787878787878788,0.288135593220339,1716,1
CC1(C)CCC2(C)C(CCC2(C)O)C1OC(=O)CC1CCCCC1,0.8684210526315791,0.29310344827586204,1717,1
CC1(C)CCC2C3CCC4(C)C(O)CCC4(C)C3=CCC21C,0.9166666666666666,0.3673469387755102,1718,1
CC1(C)c2ccccc2C(=N)N(c2ccccc2)C1c1nccnc1Cl,0.902439024390244,0.20689655172413796,1719,1
CC1(O)CCC2=C1C1C(CCC3CCC4C3C(CC(=O)O)CC4C(C)(C)O)C(C)(C)CCC1C2(C)C,0.9069767441860463,0.2195121951219512,1720,1
CC12CCC(=O)C=C1CC1C2CCC2(C)C(C(=O)O)CCC12,0.8684210526315791,0.4814814814814815,1721,1
CC12CCC(O)CC1=CCC1C2CCC2(C)C(OC(=O)CC(CO)CCC(=O)O)CCC12,0.9111111111111112,0.5,1722,1
CC12CCC(O)CC1=CCC1C2CCC2(C)C1CCC2C1(O)CCCCC1,0.8918918918918919,0.55,1723,1
CC1=C2CC(C)C3CCC(C)C(CC1)C2(O)CCC3=O,0.9142857142857144,0.25862068965517243,1724,1
CC1=CC(=O)C(C2CC=C3C2(C)CCC(C)C3(O)C(=O)O)=C(O)O1,0.8679245283018868,0.25675675675675674,1725,1
CC1=CC(=O)Oc2c(O)cccc21,0.9166666666666666,0.6,1726,1
CC1=CC(=O)Oc2cc(OCc3ccc(C(=O)O)cc3)c(O)cc21,0.8888888888888888,0.4489795918367347,1729,1
CC1=CC(=O)Oc2cc(Oc3cccc(C)c3)ccc21,0.88,0.6216216216216216,1730,1
CC1=CC2C3CCC(C(=O)O)C4(C)CCC(C)(O)C4(C)CCC3C2(C)C(=O)C1=O,0.8636363636363636,0.31343283582089554,1731,1
CC1=CN(C2CC(O)C(CO)O2)C(=O)N(C)C1=O,0.8787878787878788,0.24615384615384614,1732,1
CC1CCC2(C)C(=CCC3(C)C2CCC2C(C(=O)O)CC(=O)C23C)C1,0.8947368421052632,0.3230769230769231,1733,1
CC1CCC2(O)C3CC=C4CC(O)CCC4(C)C3CCC12C,0.9444444444444444,0.456140350877193,1734,1
CC1CCC2=CC3CCC4=CC(C(=O)O)CCC4(C)C3(O)CCC21C,0.8974358974358975,0.2714285714285714,1735,1
CC1CCC2C(C(=O)C=CCC(=O)O)C1C1(C)CCC3(C)CCC(O)CC3C21,0.8947368421052632,0.2469135802469136,1736,1
CC1CCC2C3=CC(=O)C=C4CC(O)CCC4(C)C3CCC12C,0.9444444444444444,0.3389830508474576,1737,1
CC1CCCC2C(CC(C)(C)O)CC(=O)C12CC=CCCCCCC(=O)O,0.9047619047619048,0.2727272727272727,1738,1
CC1OC(=O)C2(O1)C1CCC(C)C23C(=O)C=CC32CCC3OC(CO)C(O)(CC3O)C(O)C2C1C,0.8703703703703703,0.25555555555555554,1739,1
CCC(C)CC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,0.8648648648648649,0.7758620689655172,1740,1
CCC(C)CCCNC(=O)NCc1ccc(S(N)(=O)=O)cc1,0.8870967741935484,0.6818181818181818,1741,1
CCC1=C(C)c2cc(OCC(=O)Nc3ccc(C(=O)O)cc3)ccc2N=C1c1ccccc1,0.8867924528301887,0.3188405797101449,1742,1
CCCC1(CC)C(=O)CCC2(O)C3=CC(=O)C=C(C)C3(C)CCc21,0.8717948717948718,0.2463768115942029,1743,1
CCCC1(O)C=C(OC(C)=O)C(CC2=C(O)c3ccccc3C2=O)CC(C)(C)CC1,0.8695652173913043,0.24705882352941175,1744,1
CCCCC(NC(=O)C1CCCN1C(=O)C(Cc1ccccc1)NC(=O)C1CCCN1C(=O)C(N)C(C)C)C(N)=O,0.9230769230769232,0.6119402985074627,1745,1
CCCCC(O)CC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,0.8947368421052632,0.7758620689655172,1746,1
CCCCCC(C)C1CC2(C)CCC3(C)C(O)CCC3(C)C2CC12C(=O)CC(C)C2=O,0.8684210526315791,0.2558139534883721,1747,1
CCCCCCCC1(CC)c2ccc(O)cc2CCC1O,0.8857142857142857,0.3181818181818182,1748,1
CCCCCCCC1=C2C=CC(C)(C)CC2(C)C(O)(CC)C1=O,0.8717948717948718,0.2352941176470588,1749,1
CCCCCCCCC(C)OC(=O)CC1CC(O)C2=C(C(=O)O)C1C(C)(C)C(=O)C(C)(C)C2C,0.8666666666666667,0.2876712328767123,1750,1
CCCCN1C(=O)NN=C1CN1C(=O)c2cccnc2C1=O,0.8656716417910447,0.2753623188405797,1752,1
CCCN1C(=O)C(C(=O)N2CCN(c3ccccc3-c3ccc(O)c(C(F)F)c3)CC2)=C(C)c2ccccc21,0.890625,0.2972972972972973,1753,1
CCOC(=O)C(Cc1ccccc1)NC(=O)C1CCCN1C(=O)C(CO)NC(C)=O,0.925925925925926,0.7288135593220338,1755,1
CCOC(=O)C1=C(C)NC(C)=C(c2cc(N(=O)=O)ccc2N(=O)=O)C1c1ccccc1,0.9433962264150944,0.5967741935483871,1756,1
CCOC(=O)C1=C(C)NC(C)=C(c2ccccc2N(=O)=O)C1c1ccccc1Cl,0.8771929824561403,0.5967741935483871,1757,1
CCOC(=O)C1=C(C)c2ccc3ccccc3c2OC1=O,0.8857142857142857,0.5531914893617021,1758,1
CCOC(=O)C1=CC(=O)c2c(O)cc(O)c(O)c2O1,0.8918918918918919,0.392156862745098,1759,1
CCOC(=O)C1=Cc2c(O)cc(-c3cccc(C(=O)O)c3)c(C)c2OC1=O,0.9166666666666666,0.3968253968253968,1760,1
CCOC(=O)CN(C)S(=O)(=O)CCc1cccc(SCC(=O)O)c1,0.8813559322033898,0.3055555555555556,1761,1
CCOc1ccc(C=CC(=O)OCCc2ccccc2)cc1OCCC(O)CNCc1ccccc1,0.86,0.4558823529411765,1762,1
CCc1nc2c(cc1F)C(=O)C(C(=O)O)=CN2C1CCN(C(=O)C2CCCN2)CC1,0.875,0.3225806451612903,1763,1
CN(C)C(=O)c1c2c(cc3c1NC(=O)N(C(CCC(=O)O)C(=O)c1ccccc1)C3=O)CN(Cc1ccccc1)C2,0.8873239436619719,0.2804878048780488,1764,1
CN1C(=O)c2c(ncn2Cc2ccc(CC(=O)NCC3CCCO3)cn2)N(C)C1=O,0.875,0.2413793103448276,1765,1
CNC(=O)C(NC1C(=O)C(O)(C(=O)O)C(C(=O)O)=CN1CCCOC(C)C)c1ccc(OC)c(OC)c1,0.8607594936708861,0.23863636363636365,1766,1
COC(=O)c1ccccc1Nc1nc(C)nc2c1ncn2C1OC(CO)C(O)C1O,0.875,0.5,1767,1
COC(=O)c1ccccc1OCc1ccc2c(c1)OC(C(=O)O)C(C)O2,0.8648648648648649,0.2716049382716049,1768,1
COC1CCN(C(=O)C2CCCN(C(=O)Cc3ccc(O)cc3C)C2)CC1,0.8644067796610171,0.38333333333333336,1769,1
COC1OC(CO)C(O)C(c2cc(O)c(O)cc2C)OC1=CC(=O)c1cccc2ccccc12,0.8666666666666667,0.3176470588235294,1770,1
COCC1CCCN1CC(=O)NC(CCC(=O)O)Cc1ccccc1,0.8888888888888888,0.5238095238095238,1771,1
COc1cc(C)ccc1CN1CCN(C(=O)C(Cc2c[nH]cn2)NC(=O)CCN2C(=O)CCC2=O)CC1,0.8615384615384616,0.35443037974683544,1772,1
COc1cc(C=NN2C(NC(C)=O)=Cc3ccccc3S2(=O)=O)ccc1O,0.8607594936708861,0.25675675675675674,1773,1
COc1ccc(C(=O)NCCc2ccccc2)cc1NC(=O)Nc1cccc(S(=O)(=O)NCc2ccc(Cl)cc2)c1,0.8815789473684209,0.5138888888888888,1774,1
COc1ccc(C(C)NC(=O)C2CCCN2C(=O)CCN2CCOCC2)cc1,0.8852459016393442,0.4084507042253521,1775,1
COc1ccc(C2C(CN3CCCC3)CN2c2nc3cc(Cl)ccc3[nH]2)cc1,0.8688524590163934,0.3015873015873016,1776,1
COc1ccc(CN2CC(C(=O)OCC(=O)Nc3nnc(-c4cc(Cl)ccc4Cl)o3)CCC2=O)cc1,0.8734177215189873,0.31521739130434784,1777,1
COc1ccc(CNC(=O)C2CCCN(C(=O)CN3CCCC3=O)C2)cc1,0.8833333333333333,0.3461538461538461,1778,1
COc1ccc(CNC2CCCC2)cc1CNC(=O)c1cc(S(N)(=O)=O)ccc1Cl,0.8961038961038961,0.4383561643835616,1779,1
COc1ccc(NS(=O)(=O)c2cc(CNC(=O)CCCl)ccc2OC)cc1,0.8701298701298701,0.410958904109589,1780,1
COc1ccc(Nc2cc(N3CCN(CCF)CC3)c(C(F)(F)F)nc2Cn2c(C(F)(F)F)cnc2N)cc1,0.8688524590163934,0.2631578947368421,1781,1
COc1ccc2[nH]c(C)c(C(=O)CN3C(=O)c4ccccc4N(CC(=O)NCCCNC(=O)c4ccncc4)C3=O)c2c1,0.8630136986301371,0.24444444444444444,1782,1
COc1ccc2cc(OC)c(OCc3ccccn3)c(C)c2c1,0.8611111111111112,0.3225806451612903,1784,1
COc1cccc(CNC(=O)CCC(=O)Nc2ccc(S(=O)(=O)Nc3ccccc3Br)cc2)c1,0.8684210526315791,0.410958904109589,1785,1
COc1ccccc1CCNCC(O)COc1ccc2ccccc2c1,0.86,0.7659574468085106,1786,1
COc1ccccc1Nc1c(CC(=O)O)ccc2c1ncn2C1OC(CO)C(O)C1O,0.8611111111111112,0.5,1787,1
COc1ccnc(NCCc2ccccc2O)n1,0.8727272727272727,0.4716981132075472,1788,1
Cc1c(C#N)cccc1OCC(=O)N1CCCC1C(=O)N1CCN(CCC(C)O)CC1,0.873015873015873,0.313953488372093,1789,1
Cc1cc(O)cc2c1C(=O)c1c(O)cccc1O2,0.88,0.4146341463414634,1790,1
Cc1ccc(-c2ccccn2)c(Nc2nc(N)cc3ncnc(N)c23)n1,0.875,0.25,1791,1
Cc1ccc(C(=O)N2CCCC2C(=O)NC(CC(C)C)C(=O)NC(CCC(N)=O)C(=O)NC(C)c2ccccc2)cc1,0.8846153846153846,0.6086956521739131,1792,1
Cc1ccc(C=CC(=O)c2ccc(O)c(N(=O)=O)c2)c(N(=O)=O)c1,0.8695652173913043,0.3191489361702128,1793,1
Cc1ccc(CCNC(=O)COc2ccc(-c3cccnc3C(=O)O)cc2)cc1,0.8771929824561403,0.3606557377049181,1794,1
Cc1ccc2c(c1)C(=O)C(C(=O)O)=C(c1cccc(CO)c1)O2,0.8611111111111112,0.34545454545454546,1795,1
Cc1cccc(C2=CC(=O)C(C(=O)OCC(N)=O)=CN2)c1,0.9,0.3958333333333333,1796,1
Cn1ccnc1C(=O)N1CCN(c2ccc(S(=O)(=O)N3CCc4ccccc43)cc2)CC1,0.8684210526315791,0.2535211267605634,1797,1
N=C(N)NC(=O)c1cnc(Nc2ccccc2)s1,0.9210526315789472,0.34,1798,1
N=C(N)NN=Cc1cc(F)cc(F)c1Br,0.8620689655172413,0.39130434782608703,1799,1
N=C(N)Nc1nccs1,0.9032258064516128,0.41025641025641024,1800,1
Nc1nc(N)c2nc3ccccc3nc2n1,0.9032258064516128,0.5,1802,1
Nc1nccc(-c2ccc3ccnc(Nc4ccccc4)c3n2)n1,0.9032258064516128,0.4090909090909091,1803,1
O=C(C(OCc1ccc(Cl)c(Cl)c1)C1CCCC1CO)N1CCN(CCO)CC1,0.8666666666666667,0.3253012048192771,1804,1
O=C(C=Cc1ccc(O)cc1)OCC(=O)c1ccc2c(c1)OC(c1ccc(O)cc1)=CC2=O,0.8611111111111112,0.4545454545454545,1805,1
O=C(CCc1cc(Cl)ccc1Cn1ccnc1)NC1CCCCC1,0.8653846153846154,0.31343283582089554,1806,1
O=C(CN(Cc1ccccc1O)C1CCN(CCCN2CCCC2)CC1)Nc1cccc(Cl)c1,0.8888888888888888,0.3478260869565217,1807,1
O=C(Cc1c2ccccc2nc2cnccc12)NC1CCN(Cc2ccccc2Cl)CC1,0.903846153846154,0.3205128205128205,1808,1
O=C(NC1CCN(CCn2cnc3cc(F)c(F)cc32)CC1)c1ccccc1,0.9056603773584906,0.3466666666666667,1809,1
O=C(NCCc1ccc(Cl)cc1)NS(=O)(=O)c1ccc(Cl)cc1,0.918032786885246,0.6428571428571429,1810,1
O=C(NCCc1ccccc1)NS(=O)(=O)c1cc(CCc2ccc(Cl)cc2)ccc1O,0.88,0.6041666666666666,1811,1
O=C(O)CCCCC(=O)O,0.9473684210526316,0.5789473684210527,1813,1
O=C(O)c1cc(O)cc(O)c1O,0.8636363636363636,0.6,1814,1
O=C1C=C(CCc2ccccc2Cl)NC(NCCCc2ccccc2)=N1,0.8703703703703703,0.2833333333333333,1815,1
O=C1C=C(Cc2ccccc2)c2ccccc2O1,0.9473684210526316,0.5588235294117647,1816,1
O=C1C=C(c2ccc(O)cc2)Oc2ccccc21,0.875,0.7142857142857143,1817,1
O=C1C=C(c2ccccc2)Oc2cccc(O)c21,0.875,0.5945945945945946,1819,1
O=C1C=C(c2ccccc2)c2ccc(O)cc2O1,0.9166666666666666,0.6764705882352942,1820,1
O=C1C=Cc2cc(O)ccc2O1,0.9130434782608696,0.7407407407407407,1821,1
O=C1C=Cc2ccc(O)cc2O1,0.9565217391304348,0.7407407407407407,1822,1
O=C1NC(=O)C(Cl)=C(c2ccc(F)cc2)N1,0.902439024390244,0.3684210526315789,1825,1
O=C1NC=C(c2ccc(Cl)cc2)C(=O)N1,0.8780487804878049,0.3684210526315789,1826,1
O=C1Oc2cc(C(=O)O)ccc2C(O)=C1C(=O)c1ccccc1,0.9,0.4583333333333333,1827,1
O=C1c2c(Cl)cccc2N=C(C2=C(O)C=CN2Cc2ccccc2)N1CCc1cccc2ccccc12,0.8688524590163934,0.26744186046511625,1829,1
O=C1c2ccccc2N=CN1CC(=O)N1CCC(Nc2ccc(Cl)cc2)C1,0.875,0.39130434782608703,1830,1
CC1N=C(NCCSCc2ccc(CN(C)C)o2)NCC1Cc1ccccc1,0.8852459016393442,0.527027027027027,1831,1
CC(=O)NC1C(=O)N2C(C(=O)O)=C(COC(C)=O)CSC12,0.9152542372881356,0.7272727272727273,1834,1
CCC1OC(OC2C(O)C(N)CC(N)C2OC2OC(CN)C(O)C(O)C2N)C(O)C1OC1OC(CN)C(O)C(O)C1N,0.9387755102040816,0.56,1837,1
Cc1ccc(CC2CCCNC(NCCSCc3ccc(CN(C)C)o3)=N2)cn1,0.8833333333333333,0.625,1840,1
CN(C)Cc1ccc(CSCCNC2=NC=C=CN2)o1,0.8983050847457628,0.5076923076923077,1841,1
CCC(=O)OC1CC(=O)O[CH]CC=CC=CC(O)C(C)CC(CC=O)C(OC2OC(C)C(OC3CC(C)(O)C(OC(O)CC)C(C)O3)C(NC)C2O)C1OC,0.8653846153846154,0.7647058823529411,1843,1
CC(=O)OC1C(C)OC(OC2C(C)OC(OC3C(CC=O)CC(C)C(O)C=CC=CCC(C)OC(=O)CC(C)C3OOC=O)C(O)C2N(C)C)CC1(C)O,0.9607843137254902,0.7857142857142857,1845,1
CNCc1ccc(CSCCNC2=NC=C(Cc3ccc(C)nc3)CN2)o1,0.9152542372881356,0.8095238095238095,1853,1
Cc1ccc(CC2=CCNC(NCCSCc3ccc(CN(C)C)o3)=NC2)cn1,0.9333333333333332,0.7313432835820896,1854,1
CCC(=O)OC1CC(=O)OC(C)CC=CC=CC(O)C(C)CC(CC=O)C(OC2OC(OC3CC(C)(O)C(OC(=O)CC)C(C)O3)CC(N(C)C)[CH]C2O)C1OC,0.8909090909090909,0.8041237113402062,1855,1
C=CN=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(CO)CSC12)c1csc(N)n1,0.8840579710144928,0.7123287671232876,1858,1
CCN=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(CSC)CSC12)c1csc(N)n1,0.8701298701298701,0.8142857142857143,1859,1
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(CSC=O)CSC12)c1csc(N)n1,0.9589041095890408,0.8450704225352113,1863,1
NCOCC1=C(C(=O)O)N2C(=O)C(NC(=O)C(=NC=O)c3csc(N)n3)C2SC1,0.8611111111111112,0.7123287671232876,1865,1
CCCC[C@H]1CCC[C@H](O)C([C@H](C1)C(=O)O)C(=O)C,0.8823529411764706,0.3,2026,1
OC(=O)c1ccc(cc1)c2ccc(cc2)Cc3ccccc3,0.9230769230769232,0.68,2045,1
